transaction_id,portfolio_id,transaction_date,asset_type,amount,transaction_type
6079,503,2025-03-09,Stock,3573.0,
6080,3238,2025-01-24,Stock,4681.0,Sell
6081,5973,2024-08-23,ETF,885.0,Sell
6082,1876,2024-09-30,ETF,972.0,
6083,6193,2024-04-11,Stock,4996.0,Sell
6084,205,2025-03-25,stock,3066.0,Buy
6085,1125,2024-12-22,ETF,1320.0,Buy
6086,3158,2024-08-23,Crypto,2447.0,Buy
6087,2579,2025-02-11,ETF,1534.0,Buy
6088,4456,2024-12-08,Crypto,-887.0,Sell
6089,1152,2024-09-27,stock,2684.0,Buy
6090,3710,2024-07-17,Stock,-1926.0,Sell
6091,1848,2025-03-19,STOCK,-211.0,BUY
6092,5003,2024-11-29,ETF,-763.0,Buy
6093,5544,2024-07-31,etf,-540.0,SELL
6094,1128,2025-03-20,Stock,-1912.0,
6095,650,2024-08-11,Bond,-529.0,Sell
6096,4866,2025-04-03,Stock,238.0,
6097,1342,2024-07-25,Bond,,
6098,866,2024-05-30,ETF,2551.0,Buy
6099,1470,2024-12-31,Crypto,1912.0,Buy
6100,3676,2024-05-05,ETF,4027.0,Sell
6101,2699,2024-05-06,ETF,-989.0,Sell
6102,3928,2025-03-22,Stock,-1690.0,Sell
6103,1633,2025-03-11,Crypto,2775.0,BUY
6104,12,2025-02-01,bond,-1683.0,Buy
6105,1467,2025-01-06,ETF,-113.0,BUY
6106,1122,2025-03-25,,-1373.0,Sell
6107,4957,2025-02-27,ETF,4563.0,
6108,1465,2025-04-02,Stock,673.0,SELL
6109,4044,2024-04-17,Bond,1687.0,Sell
6110,1758,2024-07-22,,1608.0,Sell
6111,103,2024-11-19,Stock,-705.0,Sell
6112,3215,2024-07-16,Bond,2580.0,Buy
6113,3984,2025-03-31,stock,2885.0,Sell
6114,1524,2024-06-20,,761.0,Sell
6115,4725,2025-03-30,Stock,4314.0,
6116,3176,2024-09-08,,4956.0,Buy
6117,2698,2024-12-05,Crypto,-706.0,
6118,3408,2025-01-24,Stock,2920.0,SELL
6119,304,2024-04-13,ETF,2532.0,
6120,666,2025-03-20,Crypto,47.0,
6121,47,2024-09-21,Crypto,2722.0,
6122,1123,2024-08-28,bond,202.0,SELL
6123,3555,2024-10-15,ETF,3939.0,SELL
6124,6174,2024-10-31,ETF,1662.0,Buy
6125,2548,2025-03-03,ETF,2208.0,
6126,427,2025-02-09,Crypto,3791.0,
6127,636,2024-07-20,Stock,,Sell
6128,5750,2024-09-30,Bond,2594.0,BUY
6129,2203,2024-09-08,Bond,2039.0,Buy
6130,6423,2024-12-26,STOCK,-540.0,Sell
6131,1996,2024-06-09,Crypto,-1371.0,Sell
6132,4239,2024-07-19,ETF,-1061.0,Sell
6133,443,2024-11-09,Crypto,-620.0,SELL
6134,1846,2024-09-30,STOCK,1895.0,Sell
6135,6399,2024-05-21,Bond,3327.0,Buy
6136,977,2025-01-11,ETF,-1354.0,Sell
6137,5040,2024-09-12,Stock,569.0,BUY
6138,3623,2024-07-23,STOCK,640.0,Sell
6139,1681,2024-06-28,bond,385.0,BUY
6140,229,2024-12-25,etf,3331.0,
6141,3200,2024-11-04,ETF,2198.0,Buy
6142,2919,2024-07-31,Stock,4150.0,Sell
6143,5908,2024-06-02,Stock,817.0,Sell
6144,2141,2025-03-24,Stock,3548.0,Sell
6145,2055,2024-12-30,ETF,3594.0,Buy
6146,5777,2025-01-16,Stock,-253.0,Sell
6147,4719,2024-06-14,ETF,377.0,Buy
6148,6398,2025-01-20,Stock,891.0,Buy
6149,5504,2024-08-24,Stock,3722.0,SELL
6150,1408,2024-09-18,Stock,1648.0,Sell
6151,1062,2024-09-15,Bond,4929.0,Sell
6152,2911,2024-06-13,Bond,3347.0,Sell
6153,497,2024-12-07,Stock,-717.0,Sell
6154,6235,2024-12-05,Crypto,660.0,Buy
6155,1648,2024-08-05,Crypto,3881.0,Sell
6156,3574,2024-06-11,Stock,1085.0,Sell
6157,5557,2024-06-06,STOCK,241.0,Sell
6158,6530,2024-11-03,Bond,435.0,Sell
6159,120,2024-06-01,STOCK,1380.0,
6160,2153,2024-08-06,Stock,428.0,BUY
6161,6219,2024-11-22,Stock,814.0,
6162,1425,2024-08-22,Crypto,4137.0,Buy
6163,2328,2025-01-31,ETF,3930.0,Sell
6164,2611,2024-12-06,Stock,565.0,Sell
6165,5221,2024-07-05,Bond,2329.0,Buy
6166,4739,2024-08-01,,2929.0,Sell
6167,2334,2024-04-16,Bond,2687.0,
6168,6433,2024-12-22,Crypto,4324.0,Sell
6169,5417,2024-06-09,ETF,496.0,SELL
6170,3087,2024-10-29,stock,4596.0,SELL
6171,710,2024-10-22,Stock,-1532.0,Sell
6172,824,2024-05-15,Bond,3114.0,Sell
6173,3810,2025-01-23,Crypto,886.0,Buy
6174,3868,2025-02-14,ETF,4133.0,Buy
6175,3513,2024-09-05,etf,-922.0,Buy
6176,4065,2024-06-09,Bond,951.0,Sell
6177,1469,2024-07-17,Crypto,-1998.0,SELL
6178,3731,2024-04-17,ETF,-1569.0,Sell
6179,2046,2024-07-17,ETF,1784.0,
6180,4101,2024-05-28,Crypto,-392.0,Sell
6181,1733,2024-08-31,ETF,-1619.0,Buy
6182,2172,2024-08-22,,553.0,
6183,171,2024-09-19,etf,3567.0,Sell
6184,1406,2024-05-02,stock,-590.0,Buy
6185,3504,2024-07-09,Crypto,3572.0,Buy
6186,5849,2024-05-26,Stock,177.0,Sell
6187,1021,2024-09-14,Stock,2880.0,Buy
6188,1602,2025-01-29,Stock,2955.0,Buy
6189,5876,2024-05-24,STOCK,2011.0,Buy
6190,4079,2025-03-26,Stock,4896.0,BUY
6191,4509,2025-01-29,ETF,156.0,Sell
6192,3063,2025-01-04,Bond,1626.0,Buy
6193,5734,2024-04-30,ETF,3607.0,
6194,4846,2025-02-22,Bond,4313.0,Buy
6195,4003,2025-03-08,Crypto,2983.0,Sell
6196,1599,2024-08-15,Bond,-1119.0,Buy
6197,4585,2024-07-31,ETF,2783.0,Buy
6198,2133,2024-09-01,bond,2991.0,Buy
6199,4106,2024-10-03,Stock,4580.0,Buy
6200,4949,2024-11-09,etf,2142.0,Buy
6201,1281,2024-05-13,Bond,2973.0,Buy
6202,3490,2024-11-13,Stock,1774.0,Buy
6203,3286,2024-11-12,Crypto,2998.0,
6204,1899,2024-09-10,etf,4368.0,Buy
6205,1246,2024-06-04,ETF,4564.0,Sell
6206,5696,2024-09-15,ETF,3963.0,Sell
6207,5633,2024-08-13,ETF,-653.0,
6208,5865,2024-04-17,Stock,3846.0,Sell
6209,4308,2025-04-05,etf,4646.0,Sell
6210,606,2024-05-05,Stock,-1707.0,Sell
6211,1281,2025-01-10,bond,2251.0,Buy
6212,5496,2024-07-30,Stock,3205.0,Sell
6213,2724,2025-01-07,STOCK,3709.0,Buy
6214,271,2024-06-03,ETF,-1526.0,Buy
6215,6370,2024-04-22,Bond,2889.0,Buy
6216,1,2025-02-08,Bond,3131.0,Buy
6217,3386,2024-11-07,bond,1087.0,Buy
6218,5675,2024-11-15,Bond,,Sell
6219,1524,2024-11-22,stock,-1018.0,Sell
6220,3712,2025-01-30,Crypto,468.0,Buy
6221,3649,2025-02-21,Stock,1535.0,Sell
6222,5124,2024-12-09,Bond,3496.0,Sell
6223,3604,2024-06-13,Crypto,3706.0,Buy
6224,3646,2024-06-01,,37.0,Sell
6225,2578,2024-08-24,Bond,375.0,Buy
6226,306,2024-09-15,Stock,2628.0,BUY
6227,1672,2024-06-29,Crypto,1766.0,BUY
6228,5106,2024-08-27,ETF,3186.0,Buy
6229,6496,2024-08-25,Stock,375.0,Buy
6230,5445,2024-10-15,Bond,-141.0,Sell
6231,5086,2024-10-13,Stock,3590.0,Buy
6232,3449,2024-12-11,Bond,3286.0,Buy
6233,3683,2024-04-10,stock,833.0,Sell
6234,4072,2024-09-03,Bond,-179.0,Buy
6235,4574,2024-06-20,bond,4227.0,
6236,5784,2024-07-01,STOCK,2217.0,Sell
6237,5539,2025-03-08,etf,3743.0,Buy
6238,566,2025-03-09,bond,-1969.0,Sell
6239,4864,2024-12-01,ETF,802.0,Sell
6240,952,2024-06-20,Crypto,2933.0,Buy
6241,5778,2025-01-31,STOCK,2594.0,Buy
6242,6278,2024-10-05,Stock,-1278.0,Sell
6243,3293,2024-06-11,,3515.0,Sell
6244,1160,2024-06-26,Crypto,379.0,
6245,3315,2024-11-04,Stock,-533.0,Sell
6246,6456,2024-11-26,ETF,4208.0,Sell
6247,1649,2024-08-30,Crypto,221.0,SELL
6248,1494,2025-02-10,Crypto,1401.0,Sell
6249,4781,2024-09-29,ETF,-1652.0,
6250,5587,2024-07-11,stock,1714.0,Buy
6251,5049,2024-11-05,Stock,229.0,BUY
6252,4568,2025-02-09,etf,4710.0,Buy
6253,648,2024-11-03,bond,4436.0,Sell
6254,1137,2024-10-10,ETF,121.0,Buy
6255,3490,2025-02-18,Crypto,2624.0,
6256,708,2025-03-01,ETF,3310.0,Buy
6257,2382,2024-09-02,Crypto,2469.0,Buy
6258,4950,2025-03-29,Stock,4219.0,Sell
6259,6368,2024-11-25,STOCK,21.0,Buy
6260,1378,2024-04-26,Bond,,SELL
6261,5900,2024-04-26,Bond,3460.0,Buy
6262,6061,2025-03-12,Stock,1029.0,Sell
6263,3264,2024-04-28,Bond,-681.0,Sell
6264,5316,2024-04-15,Bond,1647.0,BUY
6265,776,2024-12-06,Stock,2234.0,SELL
6266,5148,2024-11-17,ETF,982.0,Sell
6267,2884,2025-02-17,Stock,3402.0,Sell
6268,3250,2024-09-07,STOCK,4113.0,
6269,2294,2024-05-24,stock,37.0,Buy
6270,4340,2024-12-05,Stock,2127.0,Sell
6271,5859,2025-02-20,Bond,4586.0,Sell
6272,1114,2024-11-09,Crypto,2870.0,SELL
6273,5436,2025-03-06,STOCK,-553.0,Buy
6274,4459,2025-02-02,Bond,-100.0,
6275,182,2024-06-27,STOCK,3695.0,Sell
6276,6413,2024-07-04,Stock,-1921.0,Sell
6277,5753,2024-09-04,bond,4151.0,Buy
6278,1998,2024-09-21,Stock,2172.0,
6279,4825,2024-07-10,Stock,1335.0,Buy
6280,6434,2024-06-28,etf,1428.0,Buy
6281,1741,2025-01-08,ETF,-636.0,Buy
6282,3669,2024-08-09,Bond,1178.0,Sell
6283,2609,2024-07-05,Stock,3044.0,Buy
6284,409,2024-11-08,ETF,-1299.0,SELL
6285,3141,2025-02-12,ETF,-1774.0,Buy
6286,1287,2024-08-31,Bond,516.0,Buy
6287,2852,2025-03-16,ETF,433.0,Sell
6288,5144,2024-06-21,Stock,2354.0,Buy
6289,2958,2024-06-06,etf,2378.0,
6290,5032,2024-12-23,Bond,3894.0,Buy
6291,1024,2024-11-27,Stock,2232.0,Sell
6292,3940,2024-11-06,etf,4175.0,Sell
6293,1775,2024-05-04,Crypto,-305.0,
6294,5044,2024-11-15,Bond,1698.0,Buy
6295,6304,2024-07-16,Stock,3685.0,Buy
6296,3196,2024-08-13,Crypto,4892.0,Sell
6297,1930,2025-02-20,Crypto,2048.0,Buy
6298,2756,2025-02-10,ETF,731.0,Sell
6299,20,2025-04-01,ETF,-1973.0,Buy
6300,2831,2024-09-19,ETF,-823.0,Buy
6301,4641,2024-05-20,Crypto,3789.0,Buy
6302,686,2024-08-09,Bond,-559.0,Buy
6303,1591,2025-01-19,ETF,4873.0,Buy
6304,6519,2025-04-04,ETF,1168.0,Sell
6305,5088,2025-02-18,Stock,4275.0,Sell
6306,95,2025-01-26,Bond,2346.0,Buy
6307,3616,2024-06-03,stock,2675.0,Buy
6308,711,2024-09-08,Bond,592.0,Sell
6309,1195,2024-07-28,Bond,-602.0,Sell
6310,4376,2024-05-15,etf,331.0,Sell
6311,5027,2024-06-02,etf,165.0,
6312,2927,2024-11-04,ETF,4810.0,
6313,5406,2024-06-02,Bond,2715.0,Sell
6314,4897,2024-12-28,Stock,1455.0,Buy
6315,1123,2024-04-19,Stock,4242.0,Sell
6316,2462,2024-08-19,Bond,460.0,Buy
6317,1139,2024-11-09,Stock,813.0,SELL
6318,3173,2025-01-02,Bond,926.0,
6319,3030,2025-01-14,Crypto,-1428.0,Sell
6320,3609,2024-09-14,Bond,1495.0,Sell
6321,3790,2024-12-30,STOCK,2696.0,Sell
6322,6335,2025-03-05,Crypto,-118.0,BUY
6323,6498,2024-09-29,ETF,,Buy
6324,5360,2024-06-05,STOCK,3218.0,
6325,888,2025-01-08,ETF,1331.0,Sell
6326,3349,2024-08-20,Bond,2389.0,Sell
6327,5153,2025-01-12,,3776.0,Sell
6328,348,2025-02-17,ETF,-1327.0,Sell
6329,5912,2024-11-25,Stock,3787.0,Buy
6330,520,2024-07-30,ETF,4426.0,
6331,4475,2025-01-15,ETF,-1706.0,Sell
6332,369,2024-09-08,,1609.0,Sell
6333,196,2024-12-22,Crypto,-152.0,Buy
6334,2784,2024-05-29,STOCK,-142.0,Buy
6335,261,2025-04-01,Stock,1710.0,BUY
6336,3195,2024-10-09,Crypto,4259.0,Buy
6337,4632,2025-02-09,Bond,1372.0,Buy
6338,1044,2025-03-30,Stock,1054.0,Sell
6339,3286,2024-04-26,Stock,2771.0,Buy
6340,4764,2025-02-24,Bond,4525.0,BUY
6341,125,2025-02-16,Bond,3330.0,Sell
6342,2427,2024-08-11,Crypto,2941.0,BUY
6343,5007,2025-04-04,Stock,788.0,Buy
6344,418,2024-07-25,ETF,-806.0,SELL
6345,5022,2024-10-29,etf,2917.0,Sell
6346,250,2024-06-22,Crypto,3735.0,BUY
6347,4818,2024-10-01,ETF,2387.0,Buy
6348,3118,2024-05-11,Stock,-1125.0,SELL
6349,5590,2024-07-31,ETF,-123.0,
6350,527,2024-07-08,Bond,-218.0,Sell
6351,460,2025-01-22,stock,1068.0,Sell
6352,729,2024-06-05,,-1170.0,
6353,3546,2024-08-25,Bond,4685.0,Buy
6354,3269,2025-02-18,ETF,1820.0,Buy
6355,1748,2024-10-12,Crypto,-1895.0,Sell
6356,5694,2024-09-30,Bond,3942.0,
6357,3371,2025-01-23,stock,1345.0,Buy
6358,1045,2025-02-06,Bond,-939.0,Buy
6359,2572,2024-10-23,Crypto,326.0,Sell
6360,4370,2024-08-26,bond,1435.0,Buy
6361,4000,2024-08-31,Bond,3020.0,Buy
6362,3748,2024-07-27,Stock,3963.0,SELL
6363,5959,2024-09-08,etf,4637.0,Buy
6364,2412,2024-09-20,ETF,64.0,BUY
6365,5261,2024-08-12,Bond,3638.0,Sell
6366,5110,2024-10-26,Stock,-1008.0,Sell
6367,1770,2024-04-21,stock,2049.0,Buy
6368,3243,2024-12-01,Bond,2047.0,Buy
6369,5634,2024-09-04,Bond,4524.0,Buy
6370,2322,2025-01-19,etf,-681.0,BUY
6371,2874,2024-09-30,Bond,607.0,SELL
6372,2545,2024-09-12,,-583.0,Buy
6373,5,2024-07-11,Bond,2537.0,Buy
6374,2032,2024-04-25,ETF,-1555.0,SELL
6375,4474,2024-07-07,Bond,4338.0,Sell
6376,1149,2024-11-23,ETF,4345.0,SELL
6377,6061,2024-09-24,STOCK,646.0,Sell
6378,4295,2024-08-31,ETF,2747.0,BUY
6379,1904,2025-01-26,Crypto,627.0,Buy
6380,1465,2024-10-13,Bond,780.0,Buy
6381,5029,2024-09-18,bond,-175.0,Buy
6382,1823,2024-06-21,Stock,836.0,Buy
6383,3179,2024-12-25,ETF,481.0,Buy
6384,3448,2024-11-11,STOCK,4387.0,
6385,6502,2024-09-26,Bond,663.0,
6386,1865,2024-12-10,Bond,1659.0,Sell
6387,2131,2024-09-04,ETF,-1197.0,BUY
6388,4776,2025-01-14,Stock,-1671.0,Buy
6389,209,2024-08-27,Stock,4341.0,Buy
6390,2487,2024-08-24,Crypto,3772.0,Buy
6391,1809,2024-06-24,bond,867.0,Sell
6392,4342,2024-07-14,Bond,263.0,Sell
6393,4132,2024-06-30,Bond,2499.0,Buy
6394,6342,2024-04-18,Stock,4603.0,Buy
6395,4335,2024-04-15,etf,100.0,Buy
6396,6190,2024-06-14,Crypto,,Sell
6397,2403,2024-05-12,Bond,-455.0,Sell
6398,5748,2025-02-09,Stock,1494.0,BUY
6399,3088,2024-10-02,bond,-1291.0,Buy
6400,3330,2025-02-19,bond,-1798.0,SELL
6401,5293,2025-03-06,ETF,-133.0,Sell
6402,3729,2025-01-13,Stock,3.0,Buy
6403,5153,2024-05-24,STOCK,2211.0,
6404,6243,2024-04-12,Stock,1867.0,Sell
6405,1505,2024-07-06,ETF,3796.0,Buy
6406,4154,2024-06-03,Bond,4155.0,Sell
6407,3114,2024-12-01,Crypto,221.0,Sell
6408,395,2024-07-29,Stock,-1735.0,Sell
6409,5671,2024-07-14,Bond,-437.0,Buy
6410,5449,2024-10-31,Bond,1304.0,Sell
6411,1949,2024-10-09,Stock,2414.0,SELL
6412,336,2025-03-08,ETF,1450.0,Buy
6413,4205,2024-11-16,ETF,3754.0,Sell
6414,5879,2025-03-13,etf,1869.0,Sell
6415,853,2024-06-16,Stock,3400.0,Sell
6416,2165,2024-08-11,bond,2600.0,Buy
6417,5204,2024-05-14,bond,1352.0,Buy
6418,4933,2024-08-07,Bond,2799.0,
6419,6250,2024-05-26,ETF,2236.0,Buy
6420,2856,2024-06-29,STOCK,-1570.0,
6421,2928,2024-12-30,ETF,2288.0,Buy
6422,6376,2025-01-07,Stock,2382.0,Buy
6423,192,2024-12-02,Crypto,1990.0,Buy
6424,2613,2024-04-26,Bond,1387.0,
6425,3746,2024-12-24,Bond,-1225.0,Sell
6426,3451,2025-02-22,Crypto,703.0,
6427,2920,2024-10-26,Bond,182.0,Buy
6428,5321,2024-09-29,Crypto,-1413.0,Buy
6429,2969,2024-11-13,Stock,-301.0,Sell
6430,4344,2025-01-04,ETF,-922.0,Buy
6431,5957,2024-07-31,Crypto,4405.0,Buy
6432,4161,2024-06-25,Crypto,2740.0,Buy
6433,1206,2024-10-03,Bond,1386.0,Sell
6434,2373,2024-06-06,Stock,2161.0,Sell
6435,950,2025-04-05,Stock,1023.0,
6436,4110,2024-06-01,Bond,3843.0,SELL
6437,1351,2024-08-27,ETF,2847.0,
6438,1008,2024-08-29,bond,2553.0,SELL
6439,3064,2024-11-08,Stock,-355.0,Buy
6440,5247,2024-07-19,Stock,-1914.0,SELL
6441,5278,2024-12-19,Stock,1805.0,Sell
6442,6549,2024-06-06,ETF,2721.0,Buy
6443,828,2024-10-15,ETF,122.0,Buy
6444,6056,2024-10-19,Bond,3689.0,Sell
6445,652,2025-01-08,stock,-1440.0,Buy
6446,3495,2024-12-09,,1791.0,SELL
6447,603,2024-10-02,Crypto,1402.0,Buy
6448,130,2024-05-25,Bond,2950.0,Sell
6449,239,2024-08-27,Crypto,-482.0,Sell
6450,6398,2024-10-13,Stock,3447.0,Sell
6451,2179,2025-03-25,ETF,-980.0,Buy
6452,3994,2025-01-31,ETF,-1101.0,Sell
6453,3531,2024-10-02,Bond,1899.0,Buy
6454,3103,2025-01-08,STOCK,3757.0,Buy
6455,2017,2025-01-31,bond,-1087.0,Buy
6456,1556,2024-09-25,bond,-513.0,Sell
6457,3416,2024-06-27,stock,1412.0,Buy
6458,917,2024-07-11,Crypto,3994.0,Buy
6459,4226,2025-03-19,Bond,4355.0,Sell
6460,2613,2024-10-12,etf,229.0,Buy
6461,3001,2024-09-30,ETF,4032.0,Sell
6462,6412,2024-11-28,bond,-1304.0,Sell
6463,1691,2025-01-09,Bond,-924.0,Buy
6464,2094,2024-10-17,ETF,939.0,Buy
6465,3055,2024-06-25,STOCK,-1619.0,BUY
6466,1603,2024-07-08,STOCK,2147.0,Sell
6467,4864,2025-01-04,Crypto,4770.0,Buy
6468,5981,2024-04-22,Crypto,4582.0,Sell
6469,1829,2024-08-27,Bond,513.0,Sell
6470,2318,2024-07-06,Crypto,3631.0,SELL
6471,4006,2024-05-30,,-686.0,Buy
6472,3364,2024-11-10,bond,4174.0,Sell
6473,4807,2024-12-20,ETF,-791.0,Buy
6474,3336,2025-01-27,Crypto,3629.0,Sell
6475,3212,2024-04-17,ETF,1877.0,Buy
6476,2801,2024-10-08,Bond,1389.0,
6477,788,2024-11-25,Bond,3946.0,Buy
6478,3050,2024-05-10,ETF,-386.0,Sell
6479,6295,2024-10-18,Crypto,4392.0,SELL
6480,4887,2025-02-11,Crypto,2082.0,Sell
6481,71,2025-03-05,ETF,1194.0,SELL
6482,479,2024-06-17,Stock,-830.0,Buy
6483,3156,2024-11-01,Bond,4295.0,
6484,4519,2024-10-23,Bond,1056.0,BUY
6485,2316,2025-01-21,Bond,2864.0,Sell
6486,4890,2024-12-11,stock,3737.0,Sell
6487,4664,2025-02-07,Bond,3704.0,Sell
6488,298,2024-09-12,,2896.0,Buy
6489,6364,2024-10-17,ETF,-1049.0,Sell
6490,3888,2024-07-26,Crypto,235.0,Buy
6491,1555,2024-09-07,Bond,4814.0,Sell
6492,4535,2024-11-01,ETF,4779.0,Sell
6493,4934,2024-04-13,Crypto,1822.0,
6494,357,2024-08-25,ETF,4343.0,Buy
6495,3962,2025-02-02,Bond,1740.0,Sell
6496,3207,2024-11-07,Crypto,3448.0,
6497,1859,2025-01-06,ETF,294.0,SELL
6498,4613,2024-11-18,Crypto,4468.0,Sell
6499,5825,2025-02-06,Crypto,1784.0,Buy
6500,4772,2024-12-16,ETF,4494.0,Buy
6501,4226,2024-07-13,ETF,-151.0,SELL
6502,4371,2024-04-29,STOCK,-448.0,Sell
6503,4899,2024-11-02,ETF,1686.0,Sell
6504,4511,2025-01-11,ETF,3796.0,Sell
6505,2930,2024-09-26,Bond,4296.0,BUY
6506,4303,2024-09-20,etf,1295.0,Sell
6507,907,2024-09-28,Crypto,3569.0,
6508,1957,2025-03-01,ETF,-1478.0,Sell
6509,622,2025-03-08,ETF,214.0,Sell
6510,5831,2024-10-08,Crypto,4080.0,Sell
6511,672,2024-07-30,Bond,112.0,Sell
6512,386,2024-06-21,bond,-943.0,Buy
6513,6371,2024-12-11,STOCK,172.0,Sell
6514,2815,2024-08-07,,4511.0,Buy
6515,4113,2024-06-16,Bond,4575.0,Buy
6516,660,2024-12-06,STOCK,4910.0,Buy
6517,1673,2025-01-27,Bond,-130.0,
6518,2062,2024-08-03,Stock,3252.0,Buy
6519,661,2024-05-19,Bond,-839.0,
6520,4294,2024-08-09,STOCK,3565.0,Buy
6521,5364,2024-07-21,Crypto,1429.0,Sell
6522,2351,2024-05-27,Bond,2857.0,Buy
6523,716,2024-11-22,ETF,-1749.0,Sell
6524,2930,2024-12-03,stock,1960.0,Buy
6525,3134,2024-08-27,ETF,3740.0,BUY
6526,5099,2024-04-24,ETF,3593.0,Sell
6527,5883,2025-01-18,stock,4047.0,Buy
6528,4599,2025-04-05,Crypto,3198.0,SELL
6529,4463,2024-10-05,ETF,1402.0,Buy
6530,3414,2024-04-17,Bond,-1393.0,Buy
6531,5558,2024-05-08,Bond,689.0,Buy
6532,1320,2024-07-16,Stock,3169.0,Sell
6533,5989,2024-04-17,stock,3030.0,Buy
6534,4207,2024-11-09,ETF,833.0,Sell
6535,2222,2024-05-13,Bond,1977.0,BUY
6536,1336,2025-03-14,Bond,-67.0,SELL
6537,2098,2024-08-16,Bond,3091.0,
6538,1953,2024-10-12,Stock,-1505.0,Sell
6539,3008,2025-01-11,Stock,,Sell
6540,4915,2024-05-06,STOCK,2020.0,Buy
6541,4923,2024-08-20,Crypto,4621.0,Buy
6542,5821,2025-01-06,Crypto,-1608.0,Sell
6543,4264,2024-12-13,ETF,4942.0,Sell
6544,4517,2024-09-04,ETF,1088.0,Buy
6545,1030,2024-05-14,Crypto,2331.0,Sell
6546,2531,2025-03-29,Bond,-786.0,
6547,1370,2024-10-14,Bond,3417.0,Sell
6548,4053,2024-07-22,Bond,458.0,Buy
6549,5409,2024-12-31,Bond,4385.0,SELL
6550,5365,2025-02-21,Crypto,-309.0,
6551,3135,2025-01-02,ETF,1045.0,Sell
6552,156,2024-12-23,ETF,4006.0,Sell
6553,6215,2024-04-19,Bond,-319.0,
6554,11,2024-12-07,Stock,-116.0,Sell
6555,738,2024-11-17,stock,153.0,Sell
6556,5913,2024-07-20,Bond,-249.0,Buy
6557,6232,2024-08-08,Stock,3773.0,Sell
6558,556,2024-10-22,bond,3343.0,Buy
6559,1337,2024-06-05,Stock,663.0,Sell
6560,3542,2024-12-11,ETF,2554.0,Buy
6561,1530,2024-12-28,ETF,-621.0,SELL
6562,5251,2025-01-07,STOCK,-38.0,Sell
6563,1665,2025-03-05,STOCK,1428.0,
6564,5142,2025-02-23,Stock,-922.0,Buy
6565,5510,2025-03-01,Stock,2915.0,Buy
6566,2349,2024-12-17,Bond,4781.0,
6567,3044,2024-09-24,Bond,2626.0,Buy
6568,2124,2024-04-29,Bond,2238.0,
6569,1611,2024-07-19,etf,526.0,Buy
6570,15,2024-05-13,Stock,1379.0,Sell
6571,1506,2024-06-28,Stock,3141.0,Sell
6572,3759,2024-10-25,ETF,1441.0,
6573,2351,2025-04-09,Stock,,Buy
6574,2705,2024-12-30,Crypto,-1107.0,Sell
6575,4488,2024-05-18,etf,-1514.0,Sell
6576,5529,2024-10-18,Stock,2244.0,BUY
6577,4721,2024-07-08,STOCK,4256.0,Buy
6578,1188,2024-07-20,Crypto,3810.0,Sell
6579,3381,2024-07-19,Crypto,-1447.0,Sell
6580,5792,2024-07-26,bond,3910.0,Buy
6581,1990,2024-06-21,ETF,3754.0,Sell
6582,4553,2025-01-31,Stock,2394.0,Sell
6583,4805,2024-09-29,ETF,3299.0,Buy
6584,825,2024-08-08,ETF,923.0,
6585,2775,2024-05-03,bond,3648.0,SELL
6586,3306,2025-02-26,Crypto,4662.0,Sell
6587,6521,2024-12-31,etf,3411.0,SELL
6588,3776,2025-04-05,Stock,-379.0,Sell
6589,5260,2025-02-23,Bond,-52.0,Sell
6590,4736,2024-05-03,Bond,-1287.0,Buy
6591,2712,2025-03-15,Stock,-420.0,SELL
6592,2884,2025-03-16,,700.0,
6593,2778,2024-07-14,STOCK,4914.0,Buy
6594,2966,2024-08-11,ETF,,Buy
6595,1372,2024-09-23,ETF,380.0,
6596,6399,2024-09-08,bond,-1691.0,Sell
6597,6031,2024-09-12,,-1316.0,Sell
6598,4704,2025-02-20,Crypto,3881.0,BUY
6599,5260,2024-06-13,Stock,-1487.0,
6600,5963,2024-12-17,STOCK,-267.0,BUY
6601,276,2024-09-15,etf,-1873.0,Sell
6602,3454,2024-12-04,Bond,,Buy
6603,1247,2024-12-22,etf,3356.0,Sell
6604,3714,2024-07-18,ETF,3320.0,Buy
6605,5581,2025-01-28,,4149.0,Sell
6606,4622,2024-07-14,Bond,658.0,BUY
6607,4219,2024-11-14,Crypto,1914.0,Buy
6608,4114,2025-04-02,Bond,-1923.0,Sell
6609,3019,2024-08-20,Stock,-1613.0,Buy
6610,5679,2025-03-21,Bond,4155.0,Buy
6611,5870,2025-02-02,Bond,2565.0,
6612,1831,2025-02-08,Bond,468.0,Sell
6613,2027,2025-02-26,Bond,-1913.0,
6614,2186,2025-01-27,Crypto,-1755.0,Sell
6615,4752,2024-09-23,bond,2917.0,Buy
6616,847,2024-08-09,ETF,4177.0,BUY
6617,2362,2024-04-30,Stock,2777.0,SELL
6618,4811,2024-06-01,Stock,4724.0,Buy
6619,2517,2024-10-29,ETF,-785.0,Buy
6620,1494,2024-12-31,Bond,1666.0,Sell
6621,59,2024-10-06,ETF,4226.0,Sell
6622,3842,2024-10-06,Stock,1283.0,SELL
6623,2404,2024-08-04,Crypto,,Buy
6624,514,2025-03-23,Stock,1139.0,BUY
6625,6471,2025-01-16,STOCK,3690.0,Buy
6626,2107,2024-09-26,ETF,-1572.0,Sell
6627,6009,2024-11-24,Bond,2496.0,
6628,2999,2024-05-25,etf,1989.0,Sell
6629,1380,2024-07-01,Bond,-1651.0,Buy
