transaction_id,portfolio_id,transaction_date,asset_type,amount,transaction_type
5905,2871,2025-02-01,Bond,4069.0,Buy
5906,5953,2024-09-20,Stock,-1574.0,Sell
5907,3818,2025-01-21,Bond,437.0,Buy
5908,5323,2024-10-20,Stock,2229.0,Buy
5909,434,2025-04-09,Bond,4519.0,Buy
5910,5896,2024-09-25,Stock,2165.0,Buy
5911,4049,2024-07-25,Stock,2415.0,Buy
5912,3655,2025-01-10,Stock,-616.0,Sell
5913,6282,2024-05-16,Crypto,1690.0,Buy
5914,6391,2024-12-24,Crypto,4821.0,Buy
5915,5549,2025-01-08,Stock,4919.0,Buy
5916,1133,2025-03-17,ETF,4807.0,Buy
5917,3901,2024-11-17,Bond,-1108.0,Sell
5918,4619,2025-01-31,Stock,1316.0,Buy
5919,4607,2024-05-13,Crypto,-1385.0,Sell
5920,1324,2024-06-23,ETF,-1128.0,Sell
5921,2482,2024-05-17,Crypto,2308.0,Buy
5922,1868,2024-10-17,ETF,3692.0,Buy
5923,2976,2024-09-13,Stock,-561.0,Sell
5924,2855,2025-03-28,Bond,2139.0,Buy
5925,3593,2024-06-24,Stock,4906.0,Buy
5926,4254,2024-11-26,ETF,2554.0,Buy
5927,95,2024-06-29,Stock,8.0,Buy
5928,3775,2024-12-24,Stock,-584.0,Sell
5929,994,2025-02-24,Crypto,3908.0,Buy
5930,4945,2024-10-27,Stock,3889.0,Buy
5931,1413,2024-05-27,Bond,-158.0,Sell
5932,5760,2024-12-17,Stock,3756.0,Buy
5933,4664,2024-04-30,Unknown,675.0,Buy
5934,3722,2024-06-29,Bond,-1682.0,Sell
5935,2346,2024-11-19,Crypto,2217.0,Buy
5936,4160,2024-12-25,Crypto,-1829.0,Sell
5937,4030,2025-02-02,Stock,279.0,Buy
5938,858,2025-03-16,Stock,-60.0,Sell
5939,231,2024-08-31,ETF,4208.0,Buy
5940,2419,2024-11-25,ETF,1226.0,Buy
5941,2962,2024-11-25,Bond,-61.0,Sell
5942,2982,2024-12-12,Stock,4400.0,Buy
5943,6146,2024-09-26,ETF,-1731.0,Sell
5944,323,2024-08-28,Stock,-341.0,Sell
5945,4309,2024-08-26,Stock,1246.0,Buy
5946,4996,2024-10-08,Bond,1268.0,Buy
5947,1134,2024-12-07,Bond,148.0,Buy
5949,5377,2024-08-05,Bond,3561.0,Buy
5950,3140,2024-12-31,Crypto,-1794.0,Sell
5951,5196,2024-04-28,ETF,2365.0,Buy
5952,6444,2024-10-18,ETF,3283.0,Buy
5953,291,2024-11-17,Bond,-734.0,Sell
5954,5216,2025-04-06,ETF,4954.0,Buy
5955,442,2024-12-30,ETF,-1024.0,Sell
5956,4563,2024-05-08,Crypto,-134.0,Sell
5957,1565,2025-02-13,ETF,1168.0,Buy
5958,3824,2025-04-05,Unknown,290.0,Buy
5959,6039,2024-11-09,Stock,-1001.0,Sell
5960,5506,2025-02-25,ETF,2534.0,Buy
5961,4036,2024-10-11,ETF,2595.0,Buy
5962,5631,2024-07-12,Bond,214.0,Buy
5963,6202,2024-05-05,Bond,1971.0,Buy
5964,2213,2025-01-03,Bond,4068.0,Buy
5965,1436,2025-02-23,Crypto,1156.0,Buy
5966,3039,2024-12-14,Unknown,103.0,Buy
5967,4563,2025-02-06,Bond,3355.0,Buy
5968,3817,2025-01-08,ETF,-1844.0,Sell
5970,2038,2024-11-14,Stock,1425.0,Buy
5971,3330,2024-11-23,Crypto,2151.0,Buy
5972,421,2024-07-30,Bond,4228.0,Buy
5973,5581,2024-06-02,Bond,1559.0,Buy
5974,2849,2024-04-11,ETF,3121.0,Buy
5975,5368,2024-11-24,Stock,3046.0,Buy
5976,5761,2024-09-17,Stock,832.0,Buy
5977,5324,2025-01-18,Unknown,1284.0,Buy
5978,460,2024-11-17,Bond,-1202.0,Sell
5979,1469,2024-11-26,Crypto,1383.0,Buy
5980,4077,2024-06-18,Crypto,3769.0,Buy
5981,5716,2024-10-03,ETF,563.0,Buy
5982,1401,2024-10-30,Stock,458.0,Buy
5983,6443,2024-06-24,ETF,4222.0,Buy
5984,709,2024-10-30,Bond,3100.0,Buy
5985,557,2024-10-21,Bond,2610.0,Buy
5986,2756,2024-10-08,ETF,-149.0,Sell
5987,5856,2024-08-11,Bond,4763.0,Buy
5988,4477,2024-05-20,Stock,2954.0,Buy
5989,5410,2024-11-15,ETF,-1886.0,Sell
5990,4978,2024-04-24,ETF,-1371.0,Sell
5991,2886,2025-02-02,Crypto,4194.0,Buy
5992,3179,2024-06-11,Bond,1357.0,Buy
5993,661,2024-06-04,Bond,1478.0,Buy
5994,199,2024-09-19,Stock,1705.0,Buy
5995,1408,2024-09-16,Crypto,-1971.0,Sell
5996,1323,2024-07-07,Bond,1767.0,Buy
5997,96,2024-12-17,Stock,823.0,Buy
5998,710,2025-03-10,Bond,1169.0,Buy
5999,4925,2024-04-23,Crypto,4949.0,Buy
6001,5539,2024-12-03,Crypto,-1643.0,Sell
6002,6101,2024-05-24,Stock,2820.0,Buy
6003,2011,2024-06-27,Bond,-1120.0,Sell
6004,1228,2024-04-10,Bond,1247.0,Buy
6005,5885,2025-03-14,Stock,4868.0,Buy
6006,4826,2025-02-10,ETF,-990.0,Sell
6007,2471,2024-08-01,ETF,-1570.0,Sell
6008,6263,2024-09-11,Bond,4480.0,Buy
6009,3987,2024-06-26,Bond,3700.0,Buy
6010,6523,2024-04-18,Crypto,2340.0,Buy
6011,4424,2024-04-16,Stock,186.0,Buy
6012,4006,2024-07-17,Stock,-1780.0,Sell
6013,5307,2024-04-21,Bond,-1831.0,Sell
6014,1962,2024-10-28,Stock,-852.0,Sell
6015,4501,2024-06-03,Crypto,-1680.0,Sell
6016,4438,2025-03-27,Stock,-221.0,Sell
6017,5230,2024-12-10,ETF,957.0,Buy
6018,3965,2024-09-11,Crypto,3050.0,Buy
6019,132,2024-04-12,Stock,3255.0,Buy
6020,563,2024-06-24,Crypto,69.0,Buy
6021,783,2024-07-06,Stock,843.0,Buy
6022,3234,2025-03-09,Crypto,-280.0,Sell
6023,2196,2025-01-31,Stock,-565.0,Sell
6024,942,2024-10-25,Stock,-1899.0,Sell
6025,876,2025-03-19,Bond,1696.0,Buy
6026,5317,2024-06-23,Stock,1959.0,Buy
6027,2896,2024-07-26,ETF,1908.0,Buy
6028,2492,2025-03-24,Crypto,1644.0,Buy
6029,1281,2024-08-16,Crypto,3709.0,Buy
6030,6357,2024-05-23,Stock,2877.0,Buy
6031,6075,2024-04-20,Crypto,4743.0,Buy
6032,1718,2025-02-20,ETF,4473.0,Buy
6033,4350,2025-01-07,Crypto,-949.0,Sell
6034,4175,2025-03-03,Bond,3324.0,Buy
6035,6178,2024-05-15,ETF,4755.0,Buy
6036,1676,2024-12-07,ETF,721.0,Buy
6037,4066,2024-12-14,Bond,979.0,Buy
6038,4806,2024-12-23,Bond,2148.0,Buy
6039,5290,2024-06-24,Crypto,-775.0,Sell
6040,122,2025-01-19,Stock,2186.0,Buy
6041,2169,2024-05-11,Unknown,2335.0,Buy
6042,1905,2024-07-21,Crypto,3235.0,Buy
6043,4137,2025-01-16,Bond,1823.0,Buy
6044,2122,2024-10-20,Stock,522.0,Buy
6045,490,2024-06-11,Stock,4080.0,Buy
6046,4611,2025-02-26,Crypto,-274.0,Sell
6047,3373,2024-09-07,Crypto,1701.0,Buy
6048,291,2024-09-10,Stock,4130.0,Buy
6049,1821,2024-09-07,ETF,209.0,Buy
6050,4246,2024-09-08,Stock,3080.0,Buy
6051,3357,2024-08-08,Bond,-663.0,Sell
6052,664,2024-09-05,Bond,-15.0,Sell
6053,6260,2024-07-09,Stock,2673.0,Buy
6054,5260,2024-06-19,Stock,13.0,Buy
6055,2038,2024-07-15,Crypto,-1353.0,Sell
6056,2750,2024-08-27,Stock,576.0,Buy
6057,380,2024-10-24,Crypto,4103.0,Buy
6058,6190,2024-09-29,Bond,50.0,Buy
6059,69,2024-07-08,Bond,2893.0,Buy
6060,5448,2024-06-04,Bond,-1714.0,Sell
6061,568,2024-12-27,Bond,-239.0,Sell
6062,2255,2024-04-29,Stock,4848.0,Buy
6063,4793,2024-06-09,ETF,3271.0,Buy
6064,5496,2024-06-02,ETF,3228.0,Buy
6065,2507,2025-03-14,ETF,-580.0,Sell
6066,4827,2024-07-21,Stock,3025.0,Buy
6067,2857,2024-11-20,ETF,3192.0,Buy
6068,261,2025-03-25,ETF,868.0,Buy
6069,4105,2024-10-05,Bond,-1076.0,Sell
6070,1430,2024-07-31,Stock,1083.0,Buy
6071,1091,2024-05-15,Bond,158.0,Buy
6072,5598,2024-07-27,Bond,3720.0,Buy
6073,359,2025-02-21,Bond,-1484.0,Sell
6074,2365,2024-06-26,Bond,1157.0,Buy
6075,3138,2025-01-17,Crypto,-1873.0,Sell
6076,1719,2024-06-04,Bond,351.0,Buy
6077,505,2024-11-29,Stock,3432.0,Buy
6078,3277,2025-02-24,ETF,-1506.0,Sell
6079,503,2025-03-09,Stock,3573.0,Buy
6080,3238,2025-01-24,Stock,4681.0,Buy
6081,5973,2024-08-23,ETF,885.0,Buy
6082,1876,2024-09-30,ETF,972.0,Buy
6083,6193,2024-04-11,Stock,4996.0,Buy
6084,205,2025-03-25,Stock,3066.0,Buy
6085,1125,2024-12-22,ETF,1320.0,Buy
6086,3158,2024-08-23,Crypto,2447.0,Buy
6087,2579,2025-02-11,ETF,1534.0,Buy
6088,4456,2024-12-08,Crypto,-887.0,Sell
6089,1152,2024-09-27,Stock,2684.0,Buy
6090,3710,2024-07-17,Stock,-1926.0,Sell
6091,1848,2025-03-19,Stock,-211.0,Sell
6092,5003,2024-11-29,ETF,-763.0,Sell
6093,5544,2024-07-31,ETF,-540.0,Sell
6094,1128,2025-03-20,Stock,-1912.0,Sell
6095,650,2024-08-11,Bond,-529.0,Sell
6096,4866,2025-04-03,Stock,238.0,Buy
6098,866,2024-05-30,ETF,2551.0,Buy
6099,1470,2024-12-31,Crypto,1912.0,Buy
6100,3676,2024-05-05,ETF,4027.0,Buy
6101,2699,2024-05-06,ETF,-989.0,Sell
6102,3928,2025-03-22,Stock,-1690.0,Sell
6103,1633,2025-03-11,Crypto,2775.0,Buy
6104,12,2025-02-01,Bond,-1683.0,Sell
6105,1467,2025-01-06,ETF,-113.0,Sell
6106,1122,2025-03-25,Unknown,-1373.0,Sell
6107,4957,2025-02-27,ETF,4563.0,Buy
6108,1465,2025-04-02,Stock,673.0,Buy
6109,4044,2024-04-17,Bond,1687.0,Buy
6110,1758,2024-07-22,Unknown,1608.0,Buy
6111,103,2024-11-19,Stock,-705.0,Sell
6112,3215,2024-07-16,Bond,2580.0,Buy
6113,3984,2025-03-31,Stock,2885.0,Buy
6114,1524,2024-06-20,Unknown,761.0,Buy
6115,4725,2025-03-30,Stock,4314.0,Buy
6116,3176,2024-09-08,Unknown,4956.0,Buy
6117,2698,2024-12-05,Crypto,-706.0,Sell
6118,3408,2025-01-24,Stock,2920.0,Buy
6119,304,2024-04-13,ETF,2532.0,Buy
6120,666,2025-03-20,Crypto,47.0,Buy
6121,47,2024-09-21,Crypto,2722.0,Buy
6122,1123,2024-08-28,Bond,202.0,Buy
6123,3555,2024-10-15,ETF,3939.0,Buy
6124,6174,2024-10-31,ETF,1662.0,Buy
6125,2548,2025-03-03,ETF,2208.0,Buy
6126,427,2025-02-09,Crypto,3791.0,Buy
6128,5750,2024-09-30,Bond,2594.0,Buy
6129,2203,2024-09-08,Bond,2039.0,Buy
6130,6423,2024-12-26,Stock,-540.0,Sell
6131,1996,2024-06-09,Crypto,-1371.0,Sell
6132,4239,2024-07-19,ETF,-1061.0,Sell
6133,443,2024-11-09,Crypto,-620.0,Sell
6134,1846,2024-09-30,Stock,1895.0,Buy
6135,6399,2024-05-21,Bond,3327.0,Buy
6136,977,2025-01-11,ETF,-1354.0,Sell
6137,5040,2024-09-12,Stock,569.0,Buy
6138,3623,2024-07-23,Stock,640.0,Buy
6139,1681,2024-06-28,Bond,385.0,Buy
6140,229,2024-12-25,ETF,3331.0,Buy
6141,3200,2024-11-04,ETF,2198.0,Buy
6142,2919,2024-07-31,Stock,4150.0,Buy
6143,5908,2024-06-02,Stock,817.0,Buy
6144,2141,2025-03-24,Stock,3548.0,Buy
6145,2055,2024-12-30,ETF,3594.0,Buy
6146,5777,2025-01-16,Stock,-253.0,Sell
6147,4719,2024-06-14,ETF,377.0,Buy
6148,6398,2025-01-20,Stock,891.0,Buy
6149,5504,2024-08-24,Stock,3722.0,Buy
6150,1408,2024-09-18,Stock,1648.0,Buy
6151,1062,2024-09-15,Bond,4929.0,Buy
6152,2911,2024-06-13,Bond,3347.0,Buy
6153,497,2024-12-07,Stock,-717.0,Sell
6154,6235,2024-12-05,Crypto,660.0,Buy
6155,1648,2024-08-05,Crypto,3881.0,Buy
6156,3574,2024-06-11,Stock,1085.0,Buy
6157,5557,2024-06-06,Stock,241.0,Buy
6158,6530,2024-11-03,Bond,435.0,Buy
6159,120,2024-06-01,Stock,1380.0,Buy
6160,2153,2024-08-06,Stock,428.0,Buy
6161,6219,2024-11-22,Stock,814.0,Buy
6162,1425,2024-08-22,Crypto,4137.0,Buy
6163,2328,2025-01-31,ETF,3930.0,Buy
6164,2611,2024-12-06,Stock,565.0,Buy
6165,5221,2024-07-05,Bond,2329.0,Buy
6166,4739,2024-08-01,Unknown,2929.0,Buy
6167,2334,2024-04-16,Bond,2687.0,Buy
6168,6433,2024-12-22,Crypto,4324.0,Buy
6169,5417,2024-06-09,ETF,496.0,Buy
6170,3087,2024-10-29,Stock,4596.0,Buy
6171,710,2024-10-22,Stock,-1532.0,Sell
6172,824,2024-05-15,Bond,3114.0,Buy
6173,3810,2025-01-23,Crypto,886.0,Buy
6174,3868,2025-02-14,ETF,4133.0,Buy
6175,3513,2024-09-05,ETF,-922.0,Sell
6176,4065,2024-06-09,Bond,951.0,Buy
6177,1469,2024-07-17,Crypto,-1998.0,Sell
6178,3731,2024-04-17,ETF,-1569.0,Sell
6179,2046,2024-07-17,ETF,1784.0,Buy
6180,4101,2024-05-28,Crypto,-392.0,Sell
6181,1733,2024-08-31,ETF,-1619.0,Sell
6182,2172,2024-08-22,Unknown,553.0,Buy
6183,171,2024-09-19,ETF,3567.0,Buy
6184,1406,2024-05-02,Stock,-590.0,Sell
6185,3504,2024-07-09,Crypto,3572.0,Buy
6186,5849,2024-05-26,Stock,177.0,Buy
6187,1021,2024-09-14,Stock,2880.0,Buy
6188,1602,2025-01-29,Stock,2955.0,Buy
6189,5876,2024-05-24,Stock,2011.0,Buy
6190,4079,2025-03-26,Stock,4896.0,Buy
6191,4509,2025-01-29,ETF,156.0,Buy
6192,3063,2025-01-04,Bond,1626.0,Buy
6193,5734,2024-04-30,ETF,3607.0,Buy
6194,4846,2025-02-22,Bond,4313.0,Buy
6195,4003,2025-03-08,Crypto,2983.0,Buy
6196,1599,2024-08-15,Bond,-1119.0,Sell
6197,4585,2024-07-31,ETF,2783.0,Buy
6198,2133,2024-09-01,Bond,2991.0,Buy
6199,4106,2024-10-03,Stock,4580.0,Buy
6200,4949,2024-11-09,ETF,2142.0,Buy
6201,1281,2024-05-13,Bond,2973.0,Buy
6202,3490,2024-11-13,Stock,1774.0,Buy
6203,3286,2024-11-12,Crypto,2998.0,Buy
6204,1899,2024-09-10,ETF,4368.0,Buy
6205,1246,2024-06-04,ETF,4564.0,Buy
6206,5696,2024-09-15,ETF,3963.0,Buy
6207,5633,2024-08-13,ETF,-653.0,Sell
6208,5865,2024-04-17,Stock,3846.0,Buy
6209,4308,2025-04-05,ETF,4646.0,Buy
6210,606,2024-05-05,Stock,-1707.0,Sell
6211,1281,2025-01-10,Bond,2251.0,Buy
6212,5496,2024-07-30,Stock,3205.0,Buy
6213,2724,2025-01-07,Stock,3709.0,Buy
6214,271,2024-06-03,ETF,-1526.0,Sell
6215,6370,2024-04-22,Bond,2889.0,Buy
6216,1,2025-02-08,Bond,3131.0,Buy
6217,3386,2024-11-07,Bond,1087.0,Buy
6219,1524,2024-11-22,Stock,-1018.0,Sell
6220,3712,2025-01-30,Crypto,468.0,Buy
6221,3649,2025-02-21,Stock,1535.0,Buy
6222,5124,2024-12-09,Bond,3496.0,Buy
6223,3604,2024-06-13,Crypto,3706.0,Buy
6224,3646,2024-06-01,Unknown,37.0,Buy
6225,2578,2024-08-24,Bond,375.0,Buy
6226,306,2024-09-15,Stock,2628.0,Buy
6227,1672,2024-06-29,Crypto,1766.0,Buy
6228,5106,2024-08-27,ETF,3186.0,Buy
6229,6496,2024-08-25,Stock,375.0,Buy
6230,5445,2024-10-15,Bond,-141.0,Sell
6231,5086,2024-10-13,Stock,3590.0,Buy
6232,3449,2024-12-11,Bond,3286.0,Buy
6233,3683,2024-04-10,Stock,833.0,Buy
6234,4072,2024-09-03,Bond,-179.0,Sell
6235,4574,2024-06-20,Bond,4227.0,Buy
6236,5784,2024-07-01,Stock,2217.0,Buy
6237,5539,2025-03-08,ETF,3743.0,Buy
6238,566,2025-03-09,Bond,-1969.0,Sell
6239,4864,2024-12-01,ETF,802.0,Buy
6240,952,2024-06-20,Crypto,2933.0,Buy
6241,5778,2025-01-31,Stock,2594.0,Buy
6242,6278,2024-10-05,Stock,-1278.0,Sell
6243,3293,2024-06-11,Unknown,3515.0,Buy
6244,1160,2024-06-26,Crypto,379.0,Buy
6245,3315,2024-11-04,Stock,-533.0,Sell
6246,6456,2024-11-26,ETF,4208.0,Buy
6247,1649,2024-08-30,Crypto,221.0,Buy
6248,1494,2025-02-10,Crypto,1401.0,Buy
6249,4781,2024-09-29,ETF,-1652.0,Sell
6250,5587,2024-07-11,Stock,1714.0,Buy
6251,5049,2024-11-05,Stock,229.0,Buy
6252,4568,2025-02-09,ETF,4710.0,Buy
6253,648,2024-11-03,Bond,4436.0,Buy
6254,1137,2024-10-10,ETF,121.0,Buy
6255,3490,2025-02-18,Crypto,2624.0,Buy
6256,708,2025-03-01,ETF,3310.0,Buy
6257,2382,2024-09-02,Crypto,2469.0,Buy
6258,4950,2025-03-29,Stock,4219.0,Buy
6259,6368,2024-11-25,Stock,21.0,Buy
6261,5900,2024-04-26,Bond,3460.0,Buy
6262,6061,2025-03-12,Stock,1029.0,Buy
6263,3264,2024-04-28,Bond,-681.0,Sell
6264,5316,2024-04-15,Bond,1647.0,Buy
6265,776,2024-12-06,Stock,2234.0,Buy
6266,5148,2024-11-17,ETF,982.0,Buy
6267,2884,2025-02-17,Stock,3402.0,Buy
6268,3250,2024-09-07,Stock,4113.0,Buy
6269,2294,2024-05-24,Stock,37.0,Buy
6270,4340,2024-12-05,Stock,2127.0,Buy
6271,5859,2025-02-20,Bond,4586.0,Buy
6272,1114,2024-11-09,Crypto,2870.0,Buy
6273,5436,2025-03-06,Stock,-553.0,Sell
6274,4459,2025-02-02,Bond,-100.0,Sell
6275,182,2024-06-27,Stock,3695.0,Buy
6276,6413,2024-07-04,Stock,-1921.0,Sell
6277,5753,2024-09-04,Bond,4151.0,Buy
6278,1998,2024-09-21,Stock,2172.0,Buy
6279,4825,2024-07-10,Stock,1335.0,Buy
6280,6434,2024-06-28,ETF,1428.0,Buy
6281,1741,2025-01-08,ETF,-636.0,Sell
6282,3669,2024-08-09,Bond,1178.0,Buy
6283,2609,2024-07-05,Stock,3044.0,Buy
6284,409,2024-11-08,ETF,-1299.0,Sell
6285,3141,2025-02-12,ETF,-1774.0,Sell
6286,1287,2024-08-31,Bond,516.0,Buy
6287,2852,2025-03-16,ETF,433.0,Buy
6288,5144,2024-06-21,Stock,2354.0,Buy
6289,2958,2024-06-06,ETF,2378.0,Buy
6290,5032,2024-12-23,Bond,3894.0,Buy
6291,1024,2024-11-27,Stock,2232.0,Buy
6292,3940,2024-11-06,ETF,4175.0,Buy
6293,1775,2024-05-04,Crypto,-305.0,Sell
6294,5044,2024-11-15,Bond,1698.0,Buy
6295,6304,2024-07-16,Stock,3685.0,Buy
6296,3196,2024-08-13,Crypto,4892.0,Buy
6297,1930,2025-02-20,Crypto,2048.0,Buy
6298,2756,2025-02-10,ETF,731.0,Buy
6299,20,2025-04-01,ETF,-1973.0,Sell
6300,2831,2024-09-19,ETF,-823.0,Sell
6301,4641,2024-05-20,Crypto,3789.0,Buy
6302,686,2024-08-09,Bond,-559.0,Sell
6303,1591,2025-01-19,ETF,4873.0,Buy
6304,6519,2025-04-04,ETF,1168.0,Buy
6305,5088,2025-02-18,Stock,4275.0,Buy
6306,95,2025-01-26,Bond,2346.0,Buy
6307,3616,2024-06-03,Stock,2675.0,Buy
6308,711,2024-09-08,Bond,592.0,Buy
6309,1195,2024-07-28,Bond,-602.0,Sell
6310,4376,2024-05-15,ETF,331.0,Buy
6311,5027,2024-06-02,ETF,165.0,Buy
6312,2927,2024-11-04,ETF,4810.0,Buy
6313,5406,2024-06-02,Bond,2715.0,Buy
6314,4897,2024-12-28,Stock,1455.0,Buy
6315,1123,2024-04-19,Stock,4242.0,Buy
6316,2462,2024-08-19,Bond,460.0,Buy
6317,1139,2024-11-09,Stock,813.0,Buy
6318,3173,2025-01-02,Bond,926.0,Buy
6319,3030,2025-01-14,Crypto,-1428.0,Sell
6320,3609,2024-09-14,Bond,1495.0,Buy
6321,3790,2024-12-30,Stock,2696.0,Buy
6322,6335,2025-03-05,Crypto,-118.0,Sell
6324,5360,2024-06-05,Stock,3218.0,Buy
6325,888,2025-01-08,ETF,1331.0,Buy
6326,3349,2024-08-20,Bond,2389.0,Buy
6327,5153,2025-01-12,Unknown,3776.0,Buy
6328,348,2025-02-17,ETF,-1327.0,Sell
6329,5912,2024-11-25,Stock,3787.0,Buy
6330,520,2024-07-30,ETF,4426.0,Buy
6331,4475,2025-01-15,ETF,-1706.0,Sell
6332,369,2024-09-08,Unknown,1609.0,Buy
6333,196,2024-12-22,Crypto,-152.0,Sell
6334,2784,2024-05-29,Stock,-142.0,Sell
6335,261,2025-04-01,Stock,1710.0,Buy
6336,3195,2024-10-09,Crypto,4259.0,Buy
6337,4632,2025-02-09,Bond,1372.0,Buy
6338,1044,2025-03-30,Stock,1054.0,Buy
6339,3286,2024-04-26,Stock,2771.0,Buy
6340,4764,2025-02-24,Bond,4525.0,Buy
6341,125,2025-02-16,Bond,3330.0,Buy
6342,2427,2024-08-11,Crypto,2941.0,Buy
6343,5007,2025-04-04,Stock,788.0,Buy
6344,418,2024-07-25,ETF,-806.0,Sell
6345,5022,2024-10-29,ETF,2917.0,Buy
6346,250,2024-06-22,Crypto,3735.0,Buy
6347,4818,2024-10-01,ETF,2387.0,Buy
6348,3118,2024-05-11,Stock,-1125.0,Sell
6349,5590,2024-07-31,ETF,-123.0,Sell
6350,527,2024-07-08,Bond,-218.0,Sell
6351,460,2025-01-22,Stock,1068.0,Buy
6352,729,2024-06-05,Unknown,-1170.0,Sell
6353,3546,2024-08-25,Bond,4685.0,Buy
6354,3269,2025-02-18,ETF,1820.0,Buy
6355,1748,2024-10-12,Crypto,-1895.0,Sell
6356,5694,2024-09-30,Bond,3942.0,Buy
6357,3371,2025-01-23,Stock,1345.0,Buy
6358,1045,2025-02-06,Bond,-939.0,Sell
6359,2572,2024-10-23,Crypto,326.0,Buy
6360,4370,2024-08-26,Bond,1435.0,Buy
6361,4000,2024-08-31,Bond,3020.0,Buy
6362,3748,2024-07-27,Stock,3963.0,Buy
6363,5959,2024-09-08,ETF,4637.0,Buy
6364,2412,2024-09-20,ETF,64.0,Buy
6365,5261,2024-08-12,Bond,3638.0,Buy
6366,5110,2024-10-26,Stock,-1008.0,Sell
6367,1770,2024-04-21,Stock,2049.0,Buy
6368,3243,2024-12-01,Bond,2047.0,Buy
6369,5634,2024-09-04,Bond,4524.0,Buy
6370,2322,2025-01-19,ETF,-681.0,Sell
6371,2874,2024-09-30,Bond,607.0,Buy
6372,2545,2024-09-12,Unknown,-583.0,Sell
6373,5,2024-07-11,Bond,2537.0,Buy
6374,2032,2024-04-25,ETF,-1555.0,Sell
6375,4474,2024-07-07,Bond,4338.0,Buy
6376,1149,2024-11-23,ETF,4345.0,Buy
6377,6061,2024-09-24,Stock,646.0,Buy
6378,4295,2024-08-31,ETF,2747.0,Buy
6379,1904,2025-01-26,Crypto,627.0,Buy
6380,1465,2024-10-13,Bond,780.0,Buy
6381,5029,2024-09-18,Bond,-175.0,Sell
6382,1823,2024-06-21,Stock,836.0,Buy
6383,3179,2024-12-25,ETF,481.0,Buy
6384,3448,2024-11-11,Stock,4387.0,Buy
6385,6502,2024-09-26,Bond,663.0,Buy
6386,1865,2024-12-10,Bond,1659.0,Buy
6387,2131,2024-09-04,ETF,-1197.0,Sell
6388,4776,2025-01-14,Stock,-1671.0,Sell
6389,209,2024-08-27,Stock,4341.0,Buy
6390,2487,2024-08-24,Crypto,3772.0,Buy
6391,1809,2024-06-24,Bond,867.0,Buy
6392,4342,2024-07-14,Bond,263.0,Buy
6393,4132,2024-06-30,Bond,2499.0,Buy
6394,6342,2024-04-18,Stock,4603.0,Buy
6395,4335,2024-04-15,ETF,100.0,Buy
6397,2403,2024-05-12,Bond,-455.0,Sell
6398,5748,2025-02-09,Stock,1494.0,Buy
6399,3088,2024-10-02,Bond,-1291.0,Sell
6400,3330,2025-02-19,Bond,-1798.0,Sell
6401,5293,2025-03-06,ETF,-133.0,Sell
6402,3729,2025-01-13,Stock,3.0,Buy
6403,5153,2024-05-24,Stock,2211.0,Buy
6404,6243,2024-04-12,Stock,1867.0,Buy
6405,1505,2024-07-06,ETF,3796.0,Buy
6406,4154,2024-06-03,Bond,4155.0,Buy
6407,3114,2024-12-01,Crypto,221.0,Buy
6408,395,2024-07-29,Stock,-1735.0,Sell
6409,5671,2024-07-14,Bond,-437.0,Sell
6410,5449,2024-10-31,Bond,1304.0,Buy
6411,1949,2024-10-09,Stock,2414.0,Buy
6412,336,2025-03-08,ETF,1450.0,Buy
6413,4205,2024-11-16,ETF,3754.0,Buy
6414,5879,2025-03-13,ETF,1869.0,Buy
6415,853,2024-06-16,Stock,3400.0,Buy
6416,2165,2024-08-11,Bond,2600.0,Buy
6417,5204,2024-05-14,Bond,1352.0,Buy
6418,4933,2024-08-07,Bond,2799.0,Buy
6419,6250,2024-05-26,ETF,2236.0,Buy
6420,2856,2024-06-29,Stock,-1570.0,Sell
6421,2928,2024-12-30,ETF,2288.0,Buy
6422,6376,2025-01-07,Stock,2382.0,Buy
6423,192,2024-12-02,Crypto,1990.0,Buy
6424,2613,2024-04-26,Bond,1387.0,Buy
6425,3746,2024-12-24,Bond,-1225.0,Sell
6426,3451,2025-02-22,Crypto,703.0,Buy
6427,2920,2024-10-26,Bond,182.0,Buy
6428,5321,2024-09-29,Crypto,-1413.0,Sell
6429,2969,2024-11-13,Stock,-301.0,Sell
6430,4344,2025-01-04,ETF,-922.0,Sell
6431,5957,2024-07-31,Crypto,4405.0,Buy
6432,4161,2024-06-25,Crypto,2740.0,Buy
6433,1206,2024-10-03,Bond,1386.0,Buy
6434,2373,2024-06-06,Stock,2161.0,Buy
6435,950,2025-04-05,Stock,1023.0,Buy
6436,4110,2024-06-01,Bond,3843.0,Buy
6437,1351,2024-08-27,ETF,2847.0,Buy
6438,1008,2024-08-29,Bond,2553.0,Buy
6439,3064,2024-11-08,Stock,-355.0,Sell
6440,5247,2024-07-19,Stock,-1914.0,Sell
6441,5278,2024-12-19,Stock,1805.0,Buy
6442,6549,2024-06-06,ETF,2721.0,Buy
6443,828,2024-10-15,ETF,122.0,Buy
6444,6056,2024-10-19,Bond,3689.0,Buy
6445,652,2025-01-08,Stock,-1440.0,Sell
6446,3495,2024-12-09,Unknown,1791.0,Buy
6447,603,2024-10-02,Crypto,1402.0,Buy
6448,130,2024-05-25,Bond,2950.0,Buy
6449,239,2024-08-27,Crypto,-482.0,Sell
6450,6398,2024-10-13,Stock,3447.0,Buy
